event_id,timestamp,U,S,R,D,theta,confidence,trigger,solver_called,reason,severity_minutes,delay_probability
enrips_ORTEC-VRPTW-ASYM-04c694cd-d1-n254-k18_e0041,289.13096434680705,0.2,0.6348815076828536,0.0,0.22416291507114985,0.6588967429077904,0.8664293000000001,False,False,D<theta,15.0,0.8
enrips_ORTEC-VRPTW-ASYM-04c694cd-d1-n254-k18_e0042,291.373549934626,0.175,0.7840837518232592,0.0,0.26830609869344774,0.6453707285487689,0.9463361,False,False,D<theta,15.0,0.7
enrips_ORTEC-VRPTW-ASYM-04c694cd-d1-n254-k18_e0043,298.1486870084111,0.02666666666666667,0.7077390436021698,0.0,0.16615909082583544,0.6071646292763387,0.8732893,False,False,D<theta,2.0,0.8
enrips_ORTEC-VRPTW-ASYM-04c694cd-d1-n254-k18_e0044,301.8664530615274,0.049999999999999996,0.8494213925293059,0.0,0.22481719428044522,0.5877920032695134,0.9471756,False,False,D<theta,5.0,0.6
enrips_ORTEC-VRPTW-ASYM-04c694cd-d1-n254-k18_e0045,333.6270974747313,1.0,0.7357514578392523,0.0,0.6177376035327273,0.45977188217210174,0.9032072,True,True,D>=theta,120.0,1.0
enrips_ORTEC-VRPTW-ASYM-04c694cd-d1-n254-k18_e0046,336.36160142336973,0.175,0.9509342825348325,0.0,0.3041012917182835,0.6819155243060744,0.9350243,False,False,D<theta,15.0,0.7
enrips_ORTEC-VRPTW-ASYM-04c694cd-d1-n254-k18_e0047,344.15242891294145,0.175,0.9237818572418873,0.0,0.2814980203811279,0.6342785234644538,0.8839756,False,False,D<theta,15.0,0.7
enrips_ORTEC-VRPTW-ASYM-04c694cd-d1-n254-k18_e0048,361.90978195742787,0.2,0.898715339238689,0.0,0.2769709489052243,0.544419998879452,0.8530613,False,False,D<theta,15.0,0.8
enrips_ORTEC-VRPTW-ASYM-04c694cd-d1-n254-k18_e0049,363.46786493391215,0.2,0.8107966661501849,0.0,0.2748171527988564,0.5376188226064754,0.9078887,False,False,D<theta,15.0,0.8
enrips_ORTEC-VRPTW-ASYM-04c694cd-d1-n254-k18_e0050,366.1973707138829,0.13333333333333333,0.8023613628759927,0.0,0.2524836012571008,0.5260807745124241,0.9447221,False,False,D<theta,10.0,0.8
enrips_ORTEC-VRPTW-ASYM-04c694cd-d1-n254-k18_e0051,368.14219780525707,1.0,0.9220869709368451,0.0,0.6782270515718856,0.5181431763068622,0.9284146,True,True,D>=theta,120.0,1.0
enrips_ORTEC-VRPTW-ASYM-04c694cd-d1-n254-k18_e0052,377.86560647685843,0.02333333333333333,0.8047859580835357,0.0,0.19117938248356214,0.6389288619344202,0.8981328000000001,False,False,D<theta,2.0,0.7
enrips_ORTEC-VRPTW-ASYM-04c694cd-d1-n254-k18_e0053,398.8036564536847,0.175,0.8418209881481644,0.0,0.28274358883243556,0.5340998335679641,0.9489465,False,False,D<theta,15.0,0.7
enrips_ORTEC-VRPTW-ASYM-04c694cd-d1-n254-k18_e0054,399.3047943971515,0.17,0.609191148594896,0.0,0.22116519200853288,0.5319722421175139,0.9320154,False,False,D<theta,12.0,0.85
enrips_ORTEC-VRPTW-ASYM-04c694cd-d1-n254-k18_e0055,406.2294166160905,0.2,0.9155809219016142,0.0,0.2958011674840306,0.5041537250298787,0.8993781000000001,False,False,D<theta,15.0,0.8
enrips_ORTEC-VRPTW-ASYM-04c694cd-d1-n254-k18_e0056,411.11119927146996,0.08000000000000002,0.6255760444851111,0.0,0.17840023470713742,0.48620794991905286,0.9083792,False,False,D<theta,6.0,0.8
enrips_ORTEC-VRPTW-ASYM-04c694cd-d1-n254-k18_e0057,420.04261016194454,0.11666666666666665,0.7446358455939134,0.0,0.21931225334044765,0.45659108348692773,0.8970109,False,False,D<theta,10.0,0.7
enrips_ORTEC-VRPTW-ASYM-04c694cd-d1-n254-k18_e0058,422.6461772016402,0.175,0.8814003380258643,0.0,0.2908888993905316,0.4486784903515443,0.9449044,False,False,D<theta,15.0,0.7
enrips_ORTEC-VRPTW-ASYM-04c694cd-d1-n254-k18_e0059,437.57207617010266,0.4,0.6988768092755815,0.0,0.32822288206563965,0.40882443460609647,0.8759169,False,False,D<theta,30.0,0.8
enrips_ORTEC-VRPTW-ASYM-04c694cd-d1-n254-k18_e0060,437.9155561862906,0.175,0.7914187180011865,0.0,0.2599817118567649,0.4080082437105115,0.9110827,False,False,D<theta,15.0,0.7
enrips_ORTEC-VRPTW-ASYM-04c694cd-d1-n254-k18_e0061,455.3526208388868,0.175,0.9960361904721143,0.0,0.2915848878555932,0.3716430865873499,0.8664994,False,False,D<theta,15.0,0.7
enrips_ORTEC-VRPTW-ASYM-04c694cd-d1-n254-k18_e0062,468.14379965097135,0.2,0.7967109677210807,0.0,0.27755595709655023,0.35040615951016496,0.9277293,False,False,D<theta,15.0,0.8
enrips_ORTEC-VRPTW-ASYM-04c694cd-d1-n254-k18_e0063,469.37253034787364,0.175,0.6904471771938026,0.0,0.2227916043319947,0.34857252726347965,0.8565225000000001,False,False,D<theta,15.0,0.7
enrips_ORTEC-VRPTW-ASYM-04c694cd-d1-n254-k18_e0064,477.71786692517793,0.9,0.9643208598018128,0.0,0.590456655088958,0.3369742889759797,0.8543967,True,True,D>=theta,120.0,0.9
enrips_ORTEC-VRPTW-ASYM-04c694cd-d1-n254-k18_e0065,489.959328089754,0.2,0.8857186843431358,0.0,0.29317667799965286,0.6245126816604636,0.9121021,False,False,D<theta,15.0,0.8
enrips_ORTEC-VRPTW-ASYM-04c694cd-d1-n254-k18_e0066,497.882514813489,1.0,0.7978207420188306,0.0,0.6497304267485482,0.5825458896107202,0.9289093,True,True,D>=theta,120.0,1.0
enrips_ORTEC-VRPTW-ASYM-04c694cd-d1-n254-k18_e0067,500.519854209589,0.9,0.6804685494595121,0.0,0.5477832638183832,0.6825454864492873,0.8833545,True,True,safety_U,120.0,0.9
enrips_ORTEC-VRPTW-ASYM-04c694cd-d1-n254-k18_e0068,509.0975392198831,0.175,0.8721966233247713,0.0,0.2649026849489432,0.6456707031473846,0.8669724,False,False,D<theta,15.0,0.7
enrips_ORTEC-VRPTW-ASYM-04c694cd-d1-n254-k18_e0069,540.0841410629441,0.175,0.7925957976286494,0.0,0.2516631515290717,0.49858461235686025,0.8810225,False,False,D<theta,15.0,0.7
enrips_ORTEC-VRPTW-ASYM-04c694cd-d1-n254-k18_e0070,544.9423461947549,0.95,0.7182670123376267,0.0,0.5723314372808027,0.48111379377842345,0.8743668,True,True,D>=theta,120.0,0.95
enrips_ORTEC-VRPTW-ASYM-04c694cd-d1-n254-k18_e0071,546.2863375742371,0.016666666666666666,0.7696838468805951,0.0,0.17447423285263394,0.6910188913563695,0.8690934,False,False,D<theta,2.0,0.5
enrips_ORTEC-VRPTW-ASYM-04c694cd-d1-n254-k18_e0072,553.415605160846,0.9,0.9634931473016625,0.0,0.6121688638156069,0.6462909637007834,0.8860798,True,True,safety_U,120.0,0.9
enrips_ORTEC-VRPTW-ASYM-04c694cd-d1-n254-k18_e0073,570.7137990907173,0.175,0.7978552082924442,0.0,0.25960656714455427,0.597156148295141,0.9046666,False,False,D<theta,15.0,0.7
enrips_ORTEC-VRPTW-ASYM-04c694cd-d1-n254-k18_e0074,572.8503395806035,0.02333333333333333,0.9450330965230607,0.0,0.22911447885922542,0.586206840224494,0.9241284000000001,False,False,D<theta,2.0,0.7
enrips_ORTEC-VRPTW-ASYM-04c694cd-d1-n254-k18_e0075,577.2202546283237,1.0,0.8555303606232197,0.0,0.6738890313605423,0.5648756631524574,0.9439774000000001,True,True,D>=theta,120.0,1.0
enrips_ORTEC-VRPTW-ASYM-04c694cd-d1-n254-k18_e0076,578.5162048097806,0.9,0.8939868722783175,0.0,0.637654435028009,0.6913368120306755,0.9467818,True,True,safety_U,120.0,0.9
enrips_ORTEC-VRPTW-ASYM-04c694cd-d1-n254-k18_e0077,581.4401433004704,0.08333333333333333,0.9419795771310748,0.0,0.2530978953369957,0.6806899705540173,0.9131782,False,False,D<theta,10.0,0.5
enrips_ORTEC-VRPTW-ASYM-04c694cd-d1-n254-k18_e0078,586.4389669921634,0.06666666666666667,0.7561635916041138,0.0,0.20815682371008537,0.6495768651301115,0.9360654,False,False,D<theta,10.0,0.4
enrips_ORTEC-VRPTW-ASYM-04c694cd-d1-n254-k18_e0079,591.7313316319634,0.45,0.7828176831844398,0.0,0.3796360966468353,0.6190826786894862,0.902382,False,False,D<theta,30.0,0.9
enrips_ORTEC-VRPTW-ASYM-04c694cd-d1-n254-k18_e0080,610.061140850205,0.175,0.8153914711631567,0.0,0.26854165199150143,0.5303597338055607,0.9217217,False,False,D<theta,15.0,0.7
enrips_ORTEC-VRPTW-ASYM-04c694cd-d1-n254-k18_e0081,611.8956443389721,0.12,0.8444969347818244,0.0,0.2539016089984197,0.5227500995846739,0.936477,False,False,D<theta,8.0,0.9
enrips_ORTEC-VRPTW-ASYM-04c694cd-d1-n254-k18_e0082,625.5375660919359,0.5,0.6627947706804552,0.0,0.363501486324991,0.47227762497763204,0.8744350000000001,False,False,D<theta,30.0,1.0
enrips_ORTEC-VRPTW-ASYM-04c694cd-d1-n254-k18_e0083,626.8393882626902,0.049999999999999996,0.8898731322751696,0.0,0.2344649631476295,0.467979240452096,0.9474546,False,False,D<theta,10.0,0.3
enrips_ORTEC-VRPTW-ASYM-04c694cd-d1-n254-k18_e0084,631.1539554344538,0.175,0.9300788556045949,0.0,0.27855386351577793,0.4543187600081656,0.8704272000000001,False,False,D<theta,15.0,0.7
enrips_ORTEC-VRPTW-ASYM-04c694cd-d1-n254-k18_e0085,641.4649889520734,0.22666666666666668,0.9565158074075428,0.0,0.3309299764747403,0.42504022779656636,0.9389089,False,False,D<theta,17.0,0.8
enrips_ORTEC-VRPTW-ASYM-04c694cd-d1-n254-k18_e0086,654.4580841806115,0.016666666666666666,0.7993374764186496,0.0,0.18265433575887108,0.39404408408469205,0.8774384000000001,False,False,D<theta,2.0,0.5
enrips_ORTEC-VRPTW-ASYM-04c694cd-d1-n254-k18_e0087,658.4298485364529,0.175,0.6273116915584249,0.0,0.22623644194411474,0.3857130766852077,0.9259541,False,False,D<theta,15.0,0.7
enrips_ORTEC-VRPTW-ASYM-04c694cd-d1-n254-k18_e0088,668.5321010410722,0.2,0.9457611501975913,0.0,0.3063612810134177,0.36663030424048554,0.9105963,False,False,D<theta,15.0,0.8
enrips_ORTEC-VRPTW-ASYM-04c694cd-d1-n254-k18_e0089,672.6910107322976,0.175,0.7663883570045693,0.0,0.25901253705619803,0.359576780347615,0.9280374,False,False,D<theta,15.0,0.7
enrips_ORTEC-VRPTW-ASYM-04c694cd-d1-n254-k18_e0090,673.0851927559204,0.2,0.8240377411410743,0.0,0.2708246846227731,0.35893079404572326,0.8850207,False,False,D<theta,15.0,0.8
enrips_ORTEC-VRPTW-ASYM-04c694cd-d1-n254-k18_e0091,674.5300579673935,0.024999999999999998,0.794720909106101,0.0,0.18571404590529456,0.356595338874962,0.8794102,False,False,D<theta,5.0,0.3
enrips_ORTEC-VRPTW-ASYM-04c694cd-d1-n254-k18_e0092,676.0279927163394,0.02333333333333333,0.9380930245239597,0.0,0.22505232683516488,0.35422695323640063,0.9141411,False,False,D<theta,2.0,0.7
enrips_ORTEC-VRPTW-ASYM-04c694cd-d1-n254-k18_e0093,705.3990156149612,0.175,0.9621039360813876,0.0,0.2945805202948291,0.3170880154475672,0.8980402000000001,False,False,D<theta,15.0,0.7
enrips_ORTEC-VRPTW-ASYM-04c694cd-d1-n254-k18_e0094,705.5197663865983,0.175,0.7882217100969251,0.0,0.2600180991866458,0.31696661148343186,0.9137696000000001,False,False,D<theta,15.0,0.7
enrips_ORTEC-VRPTW-ASYM-04c694cd-d1-n254-k18_e0095,709.9455019828317,0.9,0.9396397997502215,0.0,0.5851685001670041,0.31266531627764,0.8543729,True,True,D>=theta,120.0,0.9
enrips_ORTEC-VRPTW-ASYM-04c694cd-d1-n254-k18_e0096,725.6936291593438,0.09999999999999999,0.6351457018539102,0.0,0.18197503312301488,0.6053224457524365,0.8715846,False,False,D<theta,10.0,0.6
enrips_ORTEC-VRPTW-ASYM-04c694cd-d1-n254-k18_e0097,727.0440133267846,0.175,0.7114400093393456,0.0,0.22776690191606408,0.5981975226601695,0.8583317,False,False,D<theta,15.0,0.7
enrips_ORTEC-VRPTW-ASYM-04c694cd-d1-n254-k18_e0098,730.995472905242,0.10666666666666667,0.9082825607618636,1.0,0.4847875345080373,0.5781589251478553,0.9139968,True,True,safety_R,8.0,0.8
enrips_ORTEC-VRPTW-ASYM-04c694cd-d1-n254-k18_e0099,741.1096205331082,0.024999999999999998,0.928080754104114,0.0,0.21192163726441707,0.6366559843410022,0.8666836,False,False,D<theta,5.0,0.3
