event_id,timestamp,affected_type,affected_id,true_delay,true_probability,severity_class,message
svrp_011_e0053,828.1168210811027,edge,"(130, 60)",18.851636601221156,0.6861117845712125,medium,"construction work narrowing the lanes, slow but moving"
svrp_011_e0054,857.986219003009,edge,"(24, 183)",101.12042023586434,0.8476364371431104,severe,"major accident, police closed all lanes"
svrp_011_e0055,887.9921948153545,edge,"(53, 41)",6.339899450054265,0.6384030826531923,medium,double-parked van blocking half the lane
svrp_011_e0056,896.275940042992,edge,"(66, 57)",3.2971388669752897,0.5651587897590544,mild,"slow traffic at the junction, about 3 minutes late"
svrp_011_e0057,898.7329754640418,edge,"(93, 25)",4.571329484537971,0.9362859833859029,mild,"minor congestion, moving slowly but flowing"
svrp_011_e0058,911.2507948206952,edge,"(88, 148)",2.8338525419301384,0.3144721715471561,mild,"minor congestion, moving slowly but flowing"
svrp_011_e0059,912.1890322177824,edge,"(155, 12)",5.7550796632969545,1.0,medium,"school zone congestion, queues forming"
svrp_011_e0060,913.5297578564798,edge,"(26, 42)",10.000600875218776,0.44112752240504705,medium,double-parked van blocking half the lane
svrp_011_e0061,923.7941424840345,edge,"(142, 186)",4.3903908366308215,1.0,mild,stuck behind a garbage truck for a minute or two
svrp_011_e0062,946.7111813488269,edge,"(105, 90)",10.837209323708459,0.7656288661745494,medium,"school zone congestion, queues forming"
svrp_011_e0063,958.6469962722969,edge,"(48, 184)",2.805550427870163,0.8170017091206302,mild,stuck behind a garbage truck for a minute or two
svrp_011_e0064,968.904733052331,edge,"(9, 199)",2.0947252222948647,0.5741256700526023,mild,stuck behind a garbage truck for a minute or two
svrp_011_e0065,972.3800851924008,edge,"(58, 104)",8.63470367118827,0.36667160898385204,medium,"school zone congestion, queues forming"
svrp_011_e0066,983.486724284402,edge,"(159, 51)",10.258552120171734,0.7882672337686565,medium,"construction work narrowing the lanes, slow but moving"
svrp_011_e0067,991.6170665431198,edge,"(65, 110)",6.301246773233561,0.5564502505472019,medium,"heavier than usual traffic on this stretch, expect ~6 min delay"
svrp_011_e0068,998.2741036610313,edge,"(79, 192)",22.823565885254432,0.5543707673312981,severe,"road completely blocked by a landslide, rerouting required"
svrp_011_e0069,1011.8418542095344,edge,"(98, 29)",2.5391634889015355,0.2838467964371715,mild,"slight delay at the crosswalk, nothing serious"
svrp_011_e0070,1036.1049442559022,edge,"(83, 75)",8.631502429635052,0.47493287025496217,medium,"heavier than usual traffic on this stretch, expect ~9 min delay"
svrp_011_e0071,1040.0566318472258,edge,"(104, 180)",4.828162780228369,0.3601103439674141,mild,stuck behind a garbage truck for a minute or two
svrp_011_e0072,1060.0313725954645,edge,"(116, 156)",2.945611589858181,0.8543913918121463,mild,"slow traffic at the junction, about 3 minutes late"
svrp_011_e0073,1065.9118611276494,edge,"(138, 10)",5.738476352320086,0.34510104753374193,medium,double-parked van blocking half the lane
svrp_011_e0074,1070.8420224372105,edge,"(134, 52)",1.836430092399061,0.41617372914365935,mild,stuck behind a garbage truck for a minute or two
svrp_011_e0075,1101.9923494513175,edge,"(189, 118)",4.5508107492838334,0.6974743766588847,mild,stuck behind a garbage truck for a minute or two
svrp_011_e0076,1108.045644930105,edge,"(60, 180)",5.123825496929122,0.8061129682540279,medium,"heavier than usual traffic on this stretch, expect ~5 min delay"
svrp_011_e0077,1128.2846290538514,edge,"(70, 52)",8.71845807610289,0.46582012527645433,medium,double-parked van blocking half the lane
svrp_011_e0078,1128.557561797431,edge,"(190, 166)",1.7319799629437136,0.3777833177405469,mild,"minor congestion, moving slowly but flowing"
svrp_011_e0079,1130.9454771558674,edge,"(98, 129)",7.941165210770135,0.7215381745152086,medium,"school zone congestion, queues forming"
svrp_011_e0080,1144.7404212489098,edge,"(86, 51)",6.7617925127649485,0.6415318970090228,medium,"construction work narrowing the lanes, slow but moving"
svrp_011_e0081,1152.3979235393904,edge,"(165, 170)",8.467461339023473,0.8735516108600117,medium,"heavier than usual traffic on this stretch, expect ~8 min delay"
svrp_011_e0082,1155.1003729070542,edge,"(126, 161)",3.2327548864438076,0.7257323332592357,mild,"slight delay at the crosswalk, nothing serious"
svrp_011_e0083,1167.6027877285112,edge,"(110, 190)",2.2880768470378783,0.12852552303262296,mild,"minor congestion, moving slowly but flowing"
svrp_011_e0084,1169.3739003874948,edge,"(76, 168)",13.658240813395041,0.4355293927960989,medium,double-parked van blocking half the lane
svrp_011_e0085,1175.9266914179957,edge,"(33, 182)",3.9480113957837917,0.8386241724643697,mild,"slow traffic at the junction, about 4 minutes late"
svrp_011_e0086,1180.4251933360688,edge,"(152, 22)",3.7523116560948964,0.25472976737740055,mild,stuck behind a garbage truck for a minute or two
svrp_011_e0087,1191.2762770643715,edge,"(28, 14)",11.070520952708907,1.0,medium,"school zone congestion, queues forming"
svrp_011_e0088,1245.6460819701613,edge,"(101, 190)",7.102666735471749,0.5888111250108026,medium,"school zone congestion, queues forming"
svrp_011_e0089,1280.0646717796078,edge,"(17, 38)",5.550667886928608,0.4248613268168104,medium,"construction work narrowing the lanes, slow but moving"
svrp_011_e0090,1315.1857311070355,edge,"(80, 159)",4.972471059982157,0.6228429336719572,mild,"slight delay at the crosswalk, nothing serious"
svrp_011_e0091,1315.8713921825931,edge,"(141, 41)",3.779530031520009,0.8027773117986804,mild,"slight delay at the crosswalk, nothing serious"
svrp_011_e0092,1354.5463053427718,edge,"(32, 200)",6.68830175115937,0.651077828998748,medium,"construction work narrowing the lanes, slow but moving"
svrp_011_e0093,1376.3655968271196,edge,"(73, 107)",7.708140589258411,0.47276638455134457,medium,"school zone congestion, queues forming"
svrp_011_e0094,1382.8728546022023,edge,"(33, 76)",4.350025122449148,0.7876157778711563,mild,stuck behind a garbage truck for a minute or two
svrp_011_e0095,1408.8902716753796,edge,"(59, 30)",2.568378079896676,0.13012417296143658,mild,"slow traffic at the junction, about 3 minutes late"
svrp_011_e0096,1412.3735360880567,edge,"(77, 157)",9.094100097494444,0.7131031733805139,medium,double-parked van blocking half the lane
svrp_011_e0097,1422.6925400380853,edge,"(162, 133)",103.55738510246205,0.782947649646987,severe,"huge protest on Main Street, traffic at a standstill for 104 minutes"
svrp_011_e0098,1432.4141850790093,edge,"(16, 121)",107.38857343928484,1.0,severe,"major accident, police closed all lanes"
svrp_011_e0099,1436.5293389845965,edge,"(96, 80)",5.778992771064334,0.44041189377564965,medium,"school zone congestion, queues forming"
