event_id,timestamp,affected_type,affected_id,true_delay,true_probability,severity_class,message
svrp_008_e0026,369.302591389684,edge,"(51, 53)",10.149108775607795,0.628848608571968,medium,"school zone congestion, queues forming"
svrp_008_e0027,376.3650317145387,edge,"(73, 85)",92.8695227828196,1.0,severe,"huge protest on Main Street, traffic at a standstill for 93 minutes"
svrp_008_e0028,392.86724642397917,edge,"(83, 61)",6.04833179311469,0.4735002918833978,medium,"construction work narrowing the lanes, slow but moving"
svrp_008_e0029,398.5002451629277,edge,"(45, 61)",2.1705001257847574,0.3191544232055358,mild,stuck behind a garbage truck for a minute or two
svrp_008_e0030,415.19937726432994,edge,"(6, 20)",2.0574978325174063,0.3872695179751107,mild,"slow traffic at the junction, about 2 minutes late"
svrp_008_e0031,441.1682682952713,edge,"(55, 10)",4.304325189932622,0.571811537387033,mild,"slow traffic at the junction, about 4 minutes late"
svrp_008_e0032,448.93747608935644,edge,"(51, 31)",11.962251389568756,1.0,medium,double-parked van blocking half the lane
svrp_008_e0033,475.2246471710138,edge,"(1, 8)",10.8653489703507,0.7912618191231023,medium,"school zone congestion, queues forming"
svrp_008_e0034,478.44532931452,edge,"(42, 13)",0.8880650757869815,0.42529595127277403,mild,"slow traffic at the junction, about 1 minutes late"
svrp_008_e0035,504.00224074317384,edge,"(1, 13)",13.572455208905398,0.4541370900563962,medium,"school zone congestion, queues forming"
svrp_008_e0036,504.9421454387312,edge,"(47, 90)",5.421050317696398,0.8140782656260025,medium,"school zone congestion, queues forming"
svrp_008_e0037,517.2988535475788,edge,"(33, 91)",47.2633814201278,0.8388676144910561,severe,"road completely blocked by a landslide, rerouting required"
svrp_008_e0038,528.4966014550953,edge,"(99, 54)",4.308114511487239,0.9097586944394257,mild,"minor congestion, moving slowly but flowing"
svrp_008_e0039,533.0492241133713,edge,"(24, 95)",5.28730176565336,0.7192949604848868,medium,"heavier than usual traffic on this stretch, expect ~5 min delay"
svrp_008_e0040,549.9211655245908,edge,"(5, 97)",4.020706222659953,0.3526365804314855,mild,"slight delay at the crosswalk, nothing serious"
svrp_008_e0041,578.6184690636923,edge,"(88, 18)",1.8921111638249142,0.4545272073408129,mild,"minor congestion, moving slowly but flowing"
svrp_008_e0042,605.2312739585826,edge,"(13, 88)",5.089643759686373,0.41458748201200885,medium,"construction work narrowing the lanes, slow but moving"
svrp_008_e0043,611.7118292519671,edge,"(74, 27)",10.013468911154659,0.881395184737811,medium,"heavier than usual traffic on this stretch, expect ~10 min delay"
svrp_008_e0044,615.1114606948274,edge,"(40, 56)",5.5560720123661635,0.5345659037221772,medium,"school zone congestion, queues forming"
svrp_008_e0045,618.1224782477101,edge,"(22, 60)",7.21653133882961,0.7962590476984779,medium,"construction work narrowing the lanes, slow but moving"
svrp_008_e0046,634.4351046240282,edge,"(39, 45)",3.153658497714171,0.8138977315192637,mild,"slight delay at the crosswalk, nothing serious"
svrp_008_e0047,638.0618593623948,edge,"(12, 49)",4.024654394413998,0.7833014771050634,mild,"minor congestion, moving slowly but flowing"
svrp_008_e0048,649.9928393122765,edge,"(91, 45)",3.772455562328326,0.9018882118513003,mild,"slight delay at the crosswalk, nothing serious"
svrp_008_e0049,654.8088004399676,edge,"(18, 22)",4.989738131523463,0.6245202620333588,mild,"slight delay at the crosswalk, nothing serious"
svrp_008_e0050,671.4264309398936,edge,"(34, 51)",10.918012235443486,0.5134842951159068,medium,"heavier than usual traffic on this stretch, expect ~11 min delay"
svrp_008_e0051,672.5477718591021,edge,"(100, 38)",6.560220376765244,0.27032935379419615,medium,"construction work narrowing the lanes, slow but moving"
svrp_008_e0052,676.7072812643546,edge,"(93, 46)",7.681694561192553,0.6789718990524239,medium,"construction work narrowing the lanes, slow but moving"
svrp_008_e0053,679.8273149429942,edge,"(92, 98)",7.906159177779683,0.3382442975435904,medium,"construction work narrowing the lanes, slow but moving"
svrp_008_e0054,731.7843890736916,edge,"(23, 48)",3.8100647271624846,0.2574292818393701,mild,"slow traffic at the junction, about 4 minutes late"
svrp_008_e0055,745.2285358632723,edge,"(100, 66)",5.641528543445801,0.3531281992796465,medium,double-parked van blocking half the lane
svrp_008_e0056,759.3232106549992,edge,"(75, 59)",8.075518591125709,0.48185755540087133,medium,"heavier than usual traffic on this stretch, expect ~8 min delay"
svrp_008_e0057,762.4317776700595,edge,"(84, 54)",4.99861425472257,0.9241055770966851,mild,"minor congestion, moving slowly but flowing"
svrp_008_e0058,768.3063540795382,edge,"(14, 80)",6.222178311718164,0.31699765352287723,medium,double-parked van blocking half the lane
svrp_008_e0059,777.8803403337585,edge,"(23, 95)",6.029771563737324,0.7174361965917708,medium,"school zone congestion, queues forming"
svrp_008_e0060,780.2436388976178,edge,"(90, 3)",6.045355696700169,0.38117764789174435,medium,double-parked van blocking half the lane
svrp_008_e0061,799.6835036313748,edge,"(90, 29)",6.2373282246237,0.8177666279227686,medium,"construction work narrowing the lanes, slow but moving"
svrp_008_e0062,815.9080438412291,edge,"(25, 52)",5.511638766059148,0.7076544844278437,medium,"school zone congestion, queues forming"
svrp_008_e0063,823.5810797450254,edge,"(45, 62)",4.00725599772057,0.6850308304131827,mild,stuck behind a garbage truck for a minute or two
svrp_008_e0064,827.5490773976111,edge,"(51, 23)",10.240855970750804,0.4347529553787613,medium,"construction work narrowing the lanes, slow but moving"
svrp_008_e0065,851.1922735730359,edge,"(38, 39)",7.167875761554476,0.40146794965365207,medium,"school zone congestion, queues forming"
svrp_008_e0066,851.3634303069474,edge,"(7, 22)",3.311588120398334,0.535469918455917,mild,stuck behind a garbage truck for a minute or two
svrp_008_e0067,855.7438430071534,edge,"(77, 28)",42.78927081984466,0.724106912666763,severe,"major accident, police closed all lanes"
svrp_008_e0068,872.0588801063168,edge,"(94, 49)",53.34241368300003,0.6474176003792205,severe,"road completely blocked by a landslide, rerouting required"
svrp_008_e0069,889.5742937500369,edge,"(18, 50)",113.1882620583478,1.0,severe,"fire trucks blocking the whole intersection, no way through"
svrp_008_e0070,902.5119685338383,edge,"(71, 43)",8.489362036444549,0.9476345765586432,medium,"heavier than usual traffic on this stretch, expect ~8 min delay"
svrp_008_e0071,904.5860318270137,edge,"(93, 83)",4.330377468675595,0.46307587077835083,mild,stuck behind a garbage truck for a minute or two
svrp_008_e0072,930.7525933349345,edge,"(53, 65)",33.82990405982884,1.0,severe,"major accident, police closed all lanes"
svrp_008_e0073,948.112935599378,edge,"(45, 93)",1.84094312725574,0.37774861519865055,mild,"minor congestion, moving slowly but flowing"
svrp_008_e0074,968.0352205370388,edge,"(26, 100)",48.44598319855016,0.7922259148653641,severe,"road completely blocked by a landslide, rerouting required"
svrp_008_e0075,990.5502934701342,edge,"(32, 100)",1.3895290551887707,0.7134882741508369,mild,stuck behind a garbage truck for a minute or two
svrp_008_e0076,1004.3356457461919,edge,"(92, 95)",6.0207611082659955,0.5894110346399515,medium,"heavier than usual traffic on this stretch, expect ~6 min delay"
svrp_008_e0077,1012.8919741104249,edge,"(6, 47)",2.6312113764673466,0.5929474537838195,mild,"minor congestion, moving slowly but flowing"
svrp_008_e0078,1022.1893289440785,edge,"(84, 89)",10.477157512326295,1.0,medium,double-parked van blocking half the lane
svrp_008_e0079,1090.072099577006,edge,"(94, 30)",1.8436727520148617,0.6772305524411489,mild,"slight delay at the crosswalk, nothing serious"
svrp_008_e0080,1097.9060131728368,edge,"(63, 66)",2.7313406004700487,0.41723930194650394,mild,stuck behind a garbage truck for a minute or two
svrp_008_e0081,1182.5619794933752,edge,"(41, 34)",4.420927135171684,0.5012590829396841,mild,"slow traffic at the junction, about 4 minutes late"
svrp_008_e0082,1184.2779528093183,edge,"(20, 18)",7.867054851368825,0.6532312175278043,medium,"school zone congestion, queues forming"
svrp_008_e0083,1188.944775197222,edge,"(72, 37)",4.679059263199516,0.8118025618450462,mild,"minor congestion, moving slowly but flowing"
svrp_008_e0084,1197.6856074205168,edge,"(32, 75)",6.497985600912521,0.9907724592526916,medium,double-parked van blocking half the lane
svrp_008_e0085,1206.4497349096798,edge,"(32, 73)",6.674821945067185,0.7817682225980739,medium,"heavier than usual traffic on this stretch, expect ~7 min delay"
svrp_008_e0086,1211.6658981869857,edge,"(71, 76)",6.294815214676544,0.7958353306334371,medium,"construction work narrowing the lanes, slow but moving"
svrp_008_e0087,1213.778643992193,edge,"(10, 33)",4.523884453012851,0.9431187972291901,mild,"slight delay at the crosswalk, nothing serious"
svrp_008_e0088,1226.4129036204936,edge,"(9, 16)",5.379917263731009,0.6788534483351341,medium,"school zone congestion, queues forming"
svrp_008_e0089,1252.324989435207,edge,"(33, 45)",9.771487125863693,0.9329555036391717,medium,"construction work narrowing the lanes, slow but moving"
svrp_008_e0090,1259.4949228672403,edge,"(35, 45)",13.726583474032985,0.9077367648945064,medium,"school zone congestion, queues forming"
svrp_008_e0091,1270.898573459673,edge,"(99, 82)",7.406150871047264,0.40660298000175765,medium,"school zone congestion, queues forming"
svrp_008_e0092,1281.3756477104905,edge,"(43, 27)",84.62544745976066,1.0,severe,"road completely blocked by a landslide, rerouting required"
svrp_008_e0093,1288.0784110645607,edge,"(27, 7)",77.02513570734328,0.988996608331385,severe,"fire trucks blocking the whole intersection, no way through"
svrp_008_e0094,1289.743869331216,edge,"(72, 61)",3.548193163686042,0.7423981347458848,mild,stuck behind a garbage truck for a minute or two
svrp_008_e0095,1334.5451817598305,edge,"(67, 64)",3.4127866714228445,0.7350219311024629,mild,"slow traffic at the junction, about 3 minutes late"
svrp_008_e0096,1380.8214251747963,edge,"(62, 3)",6.35412665619373,0.8656565448889953,medium,double-parked van blocking half the lane
svrp_008_e0097,1382.5943169306497,edge,"(86, 100)",2.6497594677717595,0.556690275152167,mild,"minor congestion, moving slowly but flowing"
svrp_008_e0098,1388.2487716925307,edge,"(85, 45)",3.5526037399100803,0.4766630623353794,mild,"slow traffic at the junction, about 4 minutes late"
svrp_008_e0099,1421.562372112264,edge,"(92, 65)",6.216443075683159,0.9209538738773452,medium,"school zone congestion, queues forming"
