event_id,timestamp,affected_type,affected_id,true_delay,true_probability,severity_class,message
syn_n200_003_e0071,329.0611107956792,edge,"(175, 11)",1.6230564235281355,0.5550198647594595,mild,stuck behind a garbage truck for a minute or two
syn_n200_003_e0072,331.779534639035,edge,"(97, 114)",0.9817628304224016,0.21640721154457046,mild,"slow traffic at the junction, about 1 minutes late"
syn_n200_003_e0073,335.67972293328245,edge,"(53, 178)",10.222459818995388,0.6381040485494811,medium,double-parked van blocking half the lane
syn_n200_003_e0074,341.0290288438577,edge,"(159, 124)",12.583555376403762,0.3917023266549641,medium,"construction work narrowing the lanes, slow but moving"
syn_n200_003_e0075,344.7884716383584,edge,"(146, 153)",2.963167775262719,0.15437260208004489,mild,stuck behind a garbage truck for a minute or two
syn_n200_003_e0076,346.7483368888369,edge,"(81, 85)",16.782947516828727,0.7522402259898335,medium,"heavier than usual traffic on this stretch, expect ~17 min delay"
syn_n200_003_e0077,349.77860357122415,edge,"(8, 198)",37.47574761622318,1.0,severe,"huge protest on Main Street, traffic at a standstill for 37 minutes"
syn_n200_003_e0078,366.2937102522199,edge,"(168, 59)",79.24085022639863,0.9772863591041198,severe,"huge protest on Main Street, traffic at a standstill for 79 minutes"
syn_n200_003_e0079,367.7676984950743,edge,"(63, 1)",1.908174636102373,0.2474025280693281,mild,"slight delay at the crosswalk, nothing serious"
syn_n200_003_e0080,379.7865851383037,edge,"(199, 168)",44.84779369636414,1.0,severe,"road completely blocked by a landslide, rerouting required"
syn_n200_003_e0081,384.5169289412012,edge,"(124, 58)",1.537225998826177,0.34544287023242615,mild,"slow traffic at the junction, about 2 minutes late"
syn_n200_003_e0082,389.1687358847693,edge,"(199, 159)",1.0988441601035404,0.7026339722607053,mild,"slight delay at the crosswalk, nothing serious"
syn_n200_003_e0083,401.0451937773916,edge,"(176, 200)",19.96350422532148,1.0,medium,double-parked van blocking half the lane
syn_n200_003_e0084,402.83442925563935,edge,"(166, 124)",2.5627680980384095,0.6704806434708238,mild,"minor congestion, moving slowly but flowing"
syn_n200_003_e0085,406.3471182643201,edge,"(23, 4)",8.199316132806779,0.31445849918245083,medium,"heavier than usual traffic on this stretch, expect ~8 min delay"
syn_n200_003_e0086,407.53540604806034,edge,"(55, 156)",0.5981975629694122,0.4109195589789473,mild,stuck behind a garbage truck for a minute or two
syn_n200_003_e0087,413.1566525271542,edge,"(86, 145)",4.169959488875525,0.5009459255360554,mild,"slight delay at the crosswalk, nothing serious"
syn_n200_003_e0088,415.4190857084937,edge,"(35, 45)",1.0938066254373469,0.11035009266531187,mild,"slight delay at the crosswalk, nothing serious"
syn_n200_003_e0089,425.3340003696231,edge,"(45, 137)",1.0303881951862968,0.8757167088925617,mild,stuck behind a garbage truck for a minute or two
syn_n200_003_e0090,430.031413015254,edge,"(55, 113)",8.48898698414404,0.23550192282348115,medium,"school zone congestion, queues forming"
syn_n200_003_e0091,441.97030363251173,edge,"(186, 188)",3.4175852828323556,0.6685375412883756,mild,"slight delay at the crosswalk, nothing serious"
syn_n200_003_e0092,444.5053570900096,edge,"(40, 24)",13.680560638153326,0.6057710289130446,medium,"construction work narrowing the lanes, slow but moving"
syn_n200_003_e0093,444.53446670783654,edge,"(93, 178)",5.434320634823582,0.7237328937346268,medium,"school zone congestion, queues forming"
syn_n200_003_e0094,446.5107223081858,edge,"(54, 154)",15.769985966344757,0.7300575885553728,medium,"construction work narrowing the lanes, slow but moving"
syn_n200_003_e0095,453.4382488588401,edge,"(179, 175)",16.134424718446688,1.0,medium,"heavier than usual traffic on this stretch, expect ~16 min delay"
syn_n200_003_e0096,456.8654716534731,edge,"(18, 136)",2.3292418454332178,0.5805239777995437,mild,"minor congestion, moving slowly but flowing"
syn_n200_003_e0097,463.13540283861585,edge,"(136, 188)",3.1364095677388235,0.5169990735768991,mild,"minor congestion, moving slowly but flowing"
syn_n200_003_e0098,467.80168254964224,edge,"(18, 46)",1.4246976228032873,0.12214983120208132,mild,"slow traffic at the junction, about 1 minutes late"
syn_n200_003_e0099,467.9729848186374,edge,"(128, 193)",1.2815697365093501,0.3976945197291349,mild,"slight delay at the crosswalk, nothing serious"
