event_id,timestamp,U,S,R,D,theta,confidence,trigger,solver_called,reason,severity_minutes,delay_probability
syn_n100_002_e0038,364.8315424474159,0.15,0.691655669613032,0.0,0.22445588108490216,0.5505405212382417,0.9053783,False,False,D<theta,15.0,0.6
syn_n100_002_e0039,369.1599816685372,0.034999999999999996,0.7554825990718972,0.0,0.17558120131290633,0.5316474193310392,0.8508051,False,False,D<theta,3.0,0.7
syn_n100_002_e0040,378.8486162478255,0.024999999999999998,0.6910245976999458,1.0,0.386216056697348,0.49355102867855405,0.8873305,True,True,safety_R,5.0,0.3
syn_n100_002_e0041,385.03319800170664,0.08333333333333333,0.8967691989583418,0.0,0.24646157718649228,0.6601319168881756,0.9270388,False,False,D<theta,10.0,0.5
syn_n100_002_e0042,404.49025146061155,1.0,0.7598123442865014,0.0,0.6314743873789096,0.5563177783927071,0.9152425000000001,True,True,D>=theta,120.0,1.0
syn_n100_002_e0043,418.0091508787986,0.013333333333333334,0.7758505590833387,0.0,0.18364631652859587,0.6174047463649086,0.9153514,False,False,D<theta,1.0,0.8
syn_n100_002_e0044,427.85709373986816,0.024999999999999998,0.5969227620755931,0.0,0.14343159067479228,0.5669502902773137,0.8868545,False,False,D<theta,5.0,0.3
syn_n100_002_e0045,432.4705309492197,0.02333333333333333,0.8643604006690622,0.0,0.19904729755286119,0.5457585436242245,0.8739468,False,False,D<theta,2.0,0.7
syn_n100_002_e0046,458.38563695713555,0.2,0.5980193102243905,0.0,0.2260418426814118,0.45050051199141494,0.9059618,False,False,D<theta,15.0,0.8
syn_n100_002_e0047,465.25146711975304,0.2,0.8831783075418211,0.0,0.2743833969183483,0.430879189642689,0.8553243,False,False,D<theta,15.0,0.8
syn_n100_002_e0048,470.51660937740724,0.2,0.7980311703852698,0.0,0.2558917306932446,0.41714341461133697,0.8543742,False,False,D<theta,15.0,0.8
syn_n100_002_e0049,472.4438410332705,0.049999999999999996,0.8443681163988689,0.0,0.21683459251612602,0.41238072612279414,0.9184325,False,False,D<theta,5.0,0.6
