event_id,timestamp,affected_type,affected_id,true_delay,true_probability,severity_class,message
svrp_000_e0054,840.9554795825073,edge,"(64, 29)",3.795306417116053,0.769741120930227,mild,"slow traffic at the junction, about 4 minutes late"
svrp_000_e0055,846.8116241382895,edge,"(44, 6)",7.8216769396057195,0.4663124732145433,medium,double-parked van blocking half the lane
svrp_000_e0056,853.9377210474366,edge,"(50, 100)",9.209268084033976,0.7289637382533981,medium,"heavier than usual traffic on this stretch, expect ~9 min delay"
svrp_000_e0057,885.1555191082792,edge,"(97, 95)",5.840643168199981,0.5652998325272692,medium,double-parked van blocking half the lane
svrp_000_e0058,894.2875603595556,edge,"(65, 20)",3.0847871759003107,0.5651092888936712,mild,"minor congestion, moving slowly but flowing"
svrp_000_e0059,896.2203161169779,edge,"(71, 12)",7.517753978639657,0.24703620523283298,medium,"school zone congestion, queues forming"
svrp_000_e0060,899.3535294900462,edge,"(71, 45)",1.569991945512457,0.5732549614071042,mild,"minor congestion, moving slowly but flowing"
svrp_000_e0061,924.2718165763896,edge,"(16, 98)",3.8014506514615083,0.9206214161465667,mild,stuck behind a garbage truck for a minute or two
svrp_000_e0062,942.311686182596,edge,"(93, 95)",7.401362860069504,0.6689087582227254,medium,"school zone congestion, queues forming"
svrp_000_e0063,987.4406354541285,edge,"(46, 8)",14.58323785048303,0.2789187005591743,medium,"construction work narrowing the lanes, slow but moving"
svrp_000_e0064,1006.755726305888,edge,"(25, 91)",7.2619412987147935,0.8023085566316717,medium,"construction work narrowing the lanes, slow but moving"
svrp_000_e0065,1028.7182349966076,edge,"(58, 78)",53.443964040591396,1.0,severe,"fire trucks blocking the whole intersection, no way through"
svrp_000_e0066,1032.0501513073955,edge,"(96, 51)",1.9032340038002733,0.19104002641473697,mild,stuck behind a garbage truck for a minute or two
svrp_000_e0067,1040.9506723649502,edge,"(25, 20)",0.9857924717406428,0.6391156555098287,mild,"slow traffic at the junction, about 1 minutes late"
svrp_000_e0068,1056.2501560512187,edge,"(62, 57)",7.392677399046721,0.9125314642275667,medium,"construction work narrowing the lanes, slow but moving"
svrp_000_e0069,1070.891822075235,edge,"(69, 21)",5.829335252406265,0.22782539388499476,medium,"school zone congestion, queues forming"
svrp_000_e0070,1072.0632451206568,edge,"(98, 75)",5.7655438742010245,0.9701575483308816,medium,"heavier than usual traffic on this stretch, expect ~6 min delay"
svrp_000_e0071,1084.1232090966332,edge,"(26, 25)",4.9851388626057584,0.3247120887774568,mild,stuck behind a garbage truck for a minute or two
svrp_000_e0072,1086.690805519254,edge,"(58, 17)",3.2163149826909634,0.5166286388158257,mild,"slow traffic at the junction, about 3 minutes late"
svrp_000_e0073,1092.2437183619854,edge,"(37, 5)",5.407396325290254,0.4493408679650356,medium,double-parked van blocking half the lane
svrp_000_e0074,1092.615604233568,edge,"(87, 63)",4.581101496288342,0.45174181607912695,mild,stuck behind a garbage truck for a minute or two
svrp_000_e0075,1120.2730781403845,edge,"(43, 44)",3.678337446747059,0.35813475797042643,mild,stuck behind a garbage truck for a minute or two
svrp_000_e0076,1120.5319558106726,edge,"(96, 16)",8.512533638849739,0.2358174453675344,medium,"heavier than usual traffic on this stretch, expect ~9 min delay"
svrp_000_e0077,1120.7164057618318,edge,"(92, 62)",4.67506371507144,0.5294396063442189,mild,"minor congestion, moving slowly but flowing"
svrp_000_e0078,1150.4591276186804,edge,"(27, 10)",2.6108965706093508,0.8311495285952308,mild,"minor congestion, moving slowly but flowing"
svrp_000_e0079,1160.5497248129275,edge,"(97, 79)",2.082240032863765,0.2931387846035557,mild,"slight delay at the crosswalk, nothing serious"
svrp_000_e0080,1164.055973881949,edge,"(19, 39)",7.3642707017976,0.6408990859091748,medium,"construction work narrowing the lanes, slow but moving"
svrp_000_e0081,1164.4000425262777,edge,"(65, 63)",1.620158855284667,0.308641160344969,mild,"slow traffic at the junction, about 2 minutes late"
svrp_000_e0082,1165.7001264123137,edge,"(55, 58)",105.657923466583,1.0,severe,"fire trucks blocking the whole intersection, no way through"
svrp_000_e0083,1170.0229484708746,edge,"(46, 26)",9.04749074524828,0.48529487425044754,medium,double-parked van blocking half the lane
svrp_000_e0084,1188.7143493839196,edge,"(32, 79)",1.4921937359016937,0.30029446779247926,mild,"minor congestion, moving slowly but flowing"
svrp_000_e0085,1236.9618037007988,edge,"(34, 28)",7.688036308074411,1.0,medium,"heavier than usual traffic on this stretch, expect ~8 min delay"
svrp_000_e0086,1254.3891395829612,edge,"(53, 82)",61.38278968667082,0.6689054067401824,severe,"road completely blocked by a landslide, rerouting required"
svrp_000_e0087,1282.5175743957254,edge,"(57, 83)",8.12859080081764,0.4208217292457912,medium,"school zone congestion, queues forming"
svrp_000_e0088,1323.4007481854082,edge,"(64, 46)",16.75292720630835,0.7851230750704437,medium,"school zone congestion, queues forming"
svrp_000_e0089,1339.6678587164415,edge,"(78, 52)",4.435328580821366,0.5560513181119136,mild,stuck behind a garbage truck for a minute or two
svrp_000_e0090,1377.4764969108967,edge,"(51, 54)",5.114378247059173,0.5891302185219991,medium,"school zone congestion, queues forming"
svrp_000_e0091,1380.8569951994712,edge,"(8, 48)",1.209134846503657,0.8695840280286632,mild,"slight delay at the crosswalk, nothing serious"
svrp_000_e0092,1401.4886420576822,edge,"(38, 21)",1.0054230378426565,0.5390617631024976,mild,stuck behind a garbage truck for a minute or two
svrp_000_e0093,1410.2192449220497,edge,"(22, 15)",6.342814426238849,1.0,medium,"school zone congestion, queues forming"
svrp_000_e0094,1412.3572154897283,edge,"(96, 6)",1.9681281958845258,0.6567477561821156,mild,stuck behind a garbage truck for a minute or two
svrp_000_e0095,1413.7042884915022,edge,"(68, 81)",9.287000284228093,0.9355813196964871,medium,"heavier than usual traffic on this stretch, expect ~9 min delay"
svrp_000_e0096,1419.7201689208107,edge,"(51, 87)",8.647108045317125,0.5960775908558886,medium,double-parked van blocking half the lane
svrp_000_e0097,1419.9643739021262,edge,"(56, 39)",3.798890868223088,0.7338668704947441,mild,"minor congestion, moving slowly but flowing"
svrp_000_e0098,1421.5762344561108,edge,"(48, 81)",4.102394718089361,0.3104215094761596,mild,"slow traffic at the junction, about 4 minutes late"
svrp_000_e0099,1425.4343167920647,edge,"(14, 40)",10.523398618139739,0.5391687198414877,medium,"school zone congestion, queues forming"
